warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Prague_2,2/2/2024,7305,,0,0,0,0,0,0,0,0,0,0,0,1349,26017,Prague_2_2024-02-02
Prague_2,2/3/2024,6420,,0,0,0,0,0,0,0,0,0,0,0,1318,26123,Prague_2_2024-02-03
Prague_2,2/4/2024,6257,,0,0,0,0,0,0,0,0,0,0.8,0,1320,26161,Prague_2_2024-02-04
Prague_2,2/5/2024,5557,,0,0,0,0,0,0,0,0,0,0,0,1329,26144,Prague_2_2024-02-05
Prague_2,2/6/2024,5680,,0,0,0,0,0,0,0,0,0,0,0,1316,26171,Prague_2_2024-02-06
Prague_2,2/7/2024,5950,,0,0,0,0,0,0,0,0,0,9.7,0,1317,26237,Prague_2_2024-02-07
Prague_2,2/8/2024,6045,,0,0,0,0,0,0,0,0,0,7.3,1,1325,26269,Prague_2_2024-02-08
Prague_2,2/9/2024,7407,,0,0,0,0,0,0,0,0,0,3.9,0,1359,26364,Prague_2_2024-02-09
Prague_2,2/10/2024,6402,,0,0,0,0,0,0,0,0,0,1,0,1323,26377,Prague_2_2024-02-10
Prague_2,2/11/2024,6319,,0,0,0,0,0,0,0,0,0,7.9,0,1319,26366,Prague_2_2024-02-11
Prague_2,2/12/2024,5589,,0,0,0,0,1,0,0,0,0,2.1,0,1311,26320,Prague_2_2024-02-12
Prague_2,2/13/2024,5623,,0,0,0,0,1,0,0,0,0,0,0,1309,26309,Prague_2_2024-02-13
Prague_2,2/14/2024,6217,,0,0,0,0,1,0,0,0,0,0,0,1334,26375,Prague_2_2024-02-14
Prague_2,2/15/2024,5479,,0,0,0,0,1,0,0,0,0,3,0,1321,26369,Prague_2_2024-02-15
Prague_2,2/16/2024,6773,,0,0,0,0,1,0,0,0,0,0,0,1329,26411,Prague_2_2024-02-16
Prague_2,2/17/2024,6327,,0,0,0,0,1,0,0,0,0,7,0,1317,26401,Prague_2_2024-02-17
Prague_2,2/18/2024,6099,,0,0,0,0,1,0,0,0,0,1.5,0,1321,26327,Prague_2_2024-02-18
Prague_2,2/19/2024,5706,,0,0,0,0,0,0,0,0,0,0.6,0,1301,26297,Prague_2_2024-02-19
Prague_2,2/20/2024,5689,,0,0,0,0,0,0,0,0,0,0.2,0,1325,26255,Prague_2_2024-02-20
Prague_2,2/21/2024,5535,,0,0,0,0,0,0,0,0,0,0,0,1300,26283,Prague_2_2024-02-21
Prague_2,2/22/2024,5847,,0,0,0,0,0,0,0,0,0,2.9,0,1331,26271,Prague_2_2024-02-22
Prague_2,2/23/2024,7085,,0,0,0,0,0,0,0,0,0,1.3,0,1329,26311,Prague_2_2024-02-23
Prague_2,2/24/2024,6067,,0,0,0,0,0,0,0,0,0,0.5,0,1294,26283,Prague_2_2024-02-24
Prague_2,2/25/2024,6161,,0,0,0,0,0,0,0,0,0,0,0,1311,26214,Prague_2_2024-02-25
Prague_2,2/26/2024,5628,,0,0,0,0,0,0,0,0,0,0,0,1288,26118,Prague_2_2024-02-26
Prague_2,2/27/2024,5370,,0,0,0,0,0,0,0,0,0,0,0,1309,26067,Prague_2_2024-02-27
Prague_2,2/28/2024,5387,,0,0,0,0,0,0,0,0,0,0,0,1289,26021,Prague_2_2024-02-28
Prague_2,2/29/2024,5581,,0,0,0,0,0,0,0,0,0,0,0,1304,26007,Prague_2_2024-02-29
Prague_2,3/1/2024,6960,,0,0,0,0,0,0,0,0,0,0.7,0,1329,26048,Prague_2_2024-03-01
Prague_2,3/2/2024,6284,,0,0,0,0,0,0,0,0,0,0,0,1311,26039,Prague_2_2024-03-02
Prague_2,3/3/2024,6073,,0,0,0,0,0,0,0,0,0,0,0,1298,25931,Prague_2_2024-03-03
Prague_2,3/4/2024,5406,,0,0,0,0,0,0,0,0,0,0,0,1295,25859,Prague_2_2024-03-04
Prague_2,3/5/2024,5431,,0,0,0,0,0,0,0,0,0,0,0,1290,25803,Prague_2_2024-03-05
Prague_2,3/6/2024,5525,,0,0,0,0,0,0,0,0,0,0,0,1294,25788,Prague_2_2024-03-06
Prague_2,3/7/2024,5774,,0,0,0,0,0,0,0,0,0,0,0,1324,25773,Prague_2_2024-03-07
Prague_2,3/8/2024,7253,International womens day,0,0,0,0,0,0,0,0,0,0,0,1319,25791,Prague_2_2024-03-08
Prague_2,3/9/2024,6368,,0,0,0,0,0,0,0,0,0,0,0,1307,25761,Prague_2_2024-03-09
Prague_2,3/10/2024,6145,,0,0,0,0,0,0,0,0,0,0,0,1321,25643,Prague_2_2024-03-10
Prague_2,3/11/2024,5658,,0,0,0,0,0,0,0,0,0,0,0,1288,25554,Prague_2_2024-03-11
Prague_2,3/12/2024,5634,,0,0,0,0,0,0,0,0,0,0,0,1301,25499,Prague_2_2024-03-12
Prague_2,3/13/2024,5733,,0,0,0,0,0,0,0,0,0,0,0,1314,25488,Prague_2_2024-03-13
Prague_2,3/14/2024,5880,,0,0,0,0,0,0,0,0,0,0,0,1320,25486,Prague_2_2024-03-14
Prague_2,3/15/2024,7140,,0,0,0,0,0,0,0,0,0,0.1,0,1325,25481,Prague_2_2024-03-15
Prague_3,12/5/2020,4091,,0,0,0,0,0,0,0,0,0,,,964,17693,Prague_3_2020-12-05
Prague_3,12/6/2020,3972,,0,0,0,0,0,0,0,0,0,,,965,17675,Prague_3_2020-12-06
Prague_3,12/7/2020,3903,,0,0,0,0,0,0,0,0,0,,,969,17660,Prague_3_2020-12-07
Prague_3,12/8/2020,3684,,0,0,0,0,0,0,0,0,0,,,957,17563,Prague_3_2020-12-08
Prague_3,12/9/2020,4063,,0,0,0,0,0,0,0,0,0,,,967,17544,Prague_3_2020-12-09
Prague_3,12/10/2020,4060,,0,0,0,0,0,0,0,0,0,,,980,17541,Prague_3_2020-12-10
Prague_3,12/11/2020,4595,,0,0,0,0,0,0,0,0,0,,,994,17576,Prague_3_2020-12-11
Prague_3,12/12/2020,4210,,0,0,0,0,0,0,0,0,0,,,971,17588,Prague_3_2020-12-12
Prague_3,12/13/2020,3863,,0,0,0,0,0,0,0,0,0,,,966,17548,Prague_3_2020-12-13
Prague_3,12/14/2020,3900,,0,0,0,0,0,0,0,0,0,,,962,17558,Prague_3_2020-12-14
Prague_3,12/15/2020,4165,,0,0,0,0,0,0,0,0,0,,,992,17492,Prague_3_2020-12-15
Prague_3,12/16/2020,4245,,0,0,0,0,0,0,0,0,0,,,981,17477,Prague_3_2020-12-16
Prague_3,12/17/2020,4320,,0,0,0,0,0,0,0,0,0,,,999,17486,Prague_3_2020-12-17
Prague_3,12/18/2020,4590,,0,0,0,0,0,0,0,0,0,,,1003,17472,Prague_3_2020-12-18
Prague_3,12/19/2020,4580,,0,0,0,0,0,0,0,0,0,,,994,17448,Prague_3_2020-12-19
Prague_3,12/20/2020,4600,,0,0,0,0,0,0,0,0,0,,,1005,17401,Prague_3_2020-12-20
Prague_3,12/21/2020,4886,,0,0,0,0,0,0,0,0,0,,,1015,17425,Prague_3_2020-12-21
Prague_3,12/22/2020,5218,,0,0,0,0,0,0,0,0,0,,,1011,17439,Prague_3_2020-12-22
Prague_3,12/23/2020,5232,,0,0,0,0,0,0,0,0,0,,,1013,17473,Prague_3_2020-12-23
Prague_3,12/24/2020,2532,Christmas Eve,1,0,0,0,0,0,0,0,0,,,944,17366,Prague_3_2020-12-24
Prague_3,12/26/2020,4283,2nd Christmas Day,1,0,0,1,0,0,0,0,0,,,1054,17154,Prague_3_2020-12-26
Prague_3,12/27/2020,3874,,0,0,0,0,0,0,0,0,0,,,987,17111,Prague_3_2020-12-27
Prague_3,12/28/2020,4126,,0,0,0,0,0,0,0,0,0,,,994,17122,Prague_3_2020-12-28
Prague_3,12/29/2020,4280,,0,0,0,0,0,0,0,0,0,,,998,17082,Prague_3_2020-12-29
Prague_3,12/30/2020,4506,,0,0,0,0,0,0,0,0,0,,,983,17091,Prague_3_2020-12-30
Prague_3,12/31/2020,3869,,0,0,0,0,0,0,0,0,0,,,974,17084,Prague_3_2020-12-31
Prague_3,1/1/2021,2129,New Years Day,1,0,0,1,0,0,0,0,0,,,932,16971,Prague_3_2021-01-01
Prague_3,1/2/2021,3825,,0,0,0,0,0,0,0,0,0,,,970,16980,Prague_3_2021-01-02
Prague_3,1/3/2021,4064,,0,0,0,0,0,0,0,0,0,,,983,17017,Prague_3_2021-01-03
Prague_3,1/4/2021,4376,,0,0,0,0,0,0,0,0,0,,,994,17090,Prague_3_2021-01-04
Prague_3,1/5/2021,4264,,0,0,0,0,0,0,0,0,0,,,1010,17152,Prague_3_2021-01-05
Prague_3,1/6/2021,4322,,0,0,0,0,0,0,0,0,0,,,1005,17208,Prague_3_2021-01-06
Prague_3,1/7/2021,4393,,0,0,0,0,0,0,0,0,0,,,1002,17278,Prague_3_2021-01-07
Prague_3,1/8/2021,4656,,0,0,0,0,0,0,0,0,0,,,988,17314,Prague_3_2021-01-08
Prague_3,1/9/2021,4357,,0,0,0,0,0,0,0,0,0,,,1004,17347,Prague_3_2021-01-09
Prague_3,1/10/2021,4063,,0,0,0,0,0,0,0,0,0,,,973,17352,Prague_3_2021-01-10
Prague_3,1/11/2021,4420,,0,0,0,0,0,0,0,0,0,,,983,17402,Prague_3_2021-01-11
Prague_3,1/12/2021,4507,,0,0,0,0,0,0,0,0,0,,,1008,17490,Prague_3_2021-01-12
Prague_3,1/13/2021,4277,,0,0,0,0,0,0,0,0,0,,,1008,17553,Prague_3_2021-01-13
Prague_3,1/14/2021,4537,,0,0,0,0,0,0,0,0,0,,,1022,17602,Prague_3_2021-01-14
Prague_3,1/15/2021,4742,,0,0,0,0,0,0,0,0,0,,,1011,17622,Prague_3_2021-01-15
Prague_3,1/16/2021,4486,,0,0,0,0,0,0,0,0,0,,,1005,17649,Prague_3_2021-01-16
Prague_3,1/17/2021,4208,,0,0,0,0,0,0,0,0,0,,,999,17658,Prague_3_2021-01-17
Prague_3,1/18/2021,4635,,0,0,0,0,0,0,0,0,0,,,986,17659,Prague_3_2021-01-18
Prague_3,1/19/2021,4476,,0,0,0,0,0,0,0,0,0,,,1002,17664,Prague_3_2021-01-19
Prague_3,1/20/2021,4322,,0,0,0,0,0,0,0,0,0,,,969,17603,Prague_3_2021-01-20
Prague_3,1/21/2021,4525,,0,0,0,0,0,0,0,0,0,,,991,17539,Prague_3_2021-01-21
Prague_3,1/22/2021,5052,,0,0,0,0,0,0,0,0,0,,,998,17513,Prague_3_2021-01-22
Prague_3,1/23/2021,4385,,0,0,0,0,0,0,0,0,0,,,991,17629,Prague_3_2021-01-23
Prague_3,1/24/2021,4205,,0,0,0,0,0,0,0,0,0,,,982,17811,Prague_3_2021-01-24
Prague_3,1/25/2021,4446,,0,0,0,0,0,0,0,0,0,,,990,17758,Prague_3_2021-01-25
Prague_3,1/26/2021,4352,,0,0,0,0,0,0,0,0,0,,,987,17790,Prague_3_2021-01-26
Prague_3,1/27/2021,4410,,0,0,0,0,0,0,0,0,0,,,992,17822,Prague_3_2021-01-27
Prague_3,1/28/2021,4556,,0,0,0,0,0,0,0,0,0,,,989,17817,Prague_3_2021-01-28
Prague_3,1/29/2021,4871,,0,0,0,0,0,0,0,0,0,,,991,17848,Prague_3_2021-01-29
Prague_3,1/30/2021,4611,,0,0,0,0,0,0,0,0,0,,,1000,17902,Prague_3_2021-01-30
Prague_3,1/31/2021,4040,,0,0,0,0,0,0,0,0,0,,,962,18005,Prague_3_2021-01-31
Prague_3,2/1/2021,4256,,0,0,0,0,0,0,0,0,0,,,973,18043,Prague_3_2021-02-01
Prague_3,2/2/2021,4422,,0,0,0,0,0,0,0,0,0,,,976,18081,Prague_3_2021-02-02
Prague_3,2/3/2021,4406,,0,0,0,0,0,0,0,0,0,,,994,18095,Prague_3_2021-02-03
Prague_3,2/4/2021,4505,,0,0,0,0,0,0,0,0,0,,,998,18118,Prague_3_2021-02-04
Prague_3,2/5/2021,4889,,0,0,0,0,0,0,0,0,0,,,1000,18144,Prague_3_2021-02-05
Prague_3,2/6/2021,4374,,0,0,0,0,0,0,0,0,0,,,978,18137,Prague_3_2021-02-06
Prague_3,2/7/2021,4329,,0,0,0,0,0,0,0,0,0,,,1003,18162,Prague_3_2021-02-07
Prague_3,2/8/2021,4425,,0,0,0,0,0,0,0,0,0,,,990,18175,Prague_3_2021-02-08
Prague_3,2/9/2021,4651,,0,0,0,0,0,0,0,0,0,,,1020,18248,Prague_3_2021-02-09
Prague_3,2/10/2021,4547,,0,0,0,0,0,0,0,0,0,,,1011,18299,Prague_3_2021-02-10
Prague_3,2/11/2021,4734,,0,0,0,0,0,0,0,0,0,,,1002,18309,Prague_3_2021-02-11
Prague_3,2/12/2021,4732,,0,0,0,0,0,0,0,0,0,,,999,18315,Prague_3_2021-02-12
Prague_3,2/13/2021,4489,,0,0,0,0,0,0,0,0,0,,,1014,18318,Prague_3_2021-02-13
Prague_3,2/14/2021,4232,,0,0,0,0,0,0,0,0,0,,,1013,18325,Prague_3_2021-02-14
Prague_3,2/15/2021,4229,,0,0,0,0,0,0,0,0,0,,,988,18300,Prague_3_2021-02-15
Prague_3,2/16/2021,4330,,0,0,0,0,0,0,0,0,0,,,1000,18323,Prague_3_2021-02-16
Prague_3,2/17/2021,4586,,0,0,0,0,0,0,0,0,0,,,1018,18354,Prague_3_2021-02-17
Prague_3,2/18/2021,4219,,0,0,0,0,0,0,0,0,0,,,989,18336,Prague_3_2021-02-18
Prague_3,2/19/2021,4722,,0,0,0,0,0,0,0,0,0,,,997,18373,Prague_3_2021-02-19
Prague_3,2/20/2021,4600,,0,0,0,0,0,0,0,0,0,,,1011,18395,Prague_3_2021-02-20
Prague_3,2/21/2021,4254,,0,0,0,0,0,0,0,0,0,,,1004,18393,Prague_3_2021-02-21
Prague_3,2/22/2021,4341,,0,0,0,0,1,0,0,0,0,,,1023,18431,Prague_3_2021-02-22
Prague_3,2/23/2021,4614,,0,0,0,0,1,0,0,0,0,,,1040,18502,Prague_3_2021-02-23
Prague_3,2/24/2021,4765,,0,0,0,0,1,0,0,0,0,,,1048,18582,Prague_3_2021-02-24
Prague_3,2/25/2021,4691,,0,0,0,0,1,0,0,0,0,,,1027,18645,Prague_3_2021-02-25
Prague_3,2/26/2021,4746,,0,0,0,0,1,0,0,0,0,,,1016,18664,Prague_3_2021-02-26
Prague_3,2/27/2021,4324,,0,0,0,0,1,0,0,0,0,,,1013,18678,Prague_3_2021-02-27
Prague_3,2/28/2021,4121,,0,0,0,0,1,0,0,0,0,,,1006,18675,Prague_3_2021-02-28
Prague_3,3/1/2021,3925,,0,0,0,0,0,0,0,0,0,,,1009,18661,Prague_3_2021-03-01
Prague_3,3/2/2021,4373,,0,0,0,0,0,0,0,0,0,,,1010,18707,Prague_3_2021-03-02
Prague_3,3/3/2021,4462,,0,0,0,0,0,0,0,0,0,,,1030,18766,Prague_3_2021-03-03
Prague_3,3/4/2021,4681,,0,0,0,0,0,0,0,0,0,,,1022,18815,Prague_3_2021-03-04
Prague_3,3/5/2021,4816,,0,0,0,0,0,0,0,0,0,,,1013,18825,Prague_3_2021-03-05
Prague_3,3/6/2021,4681,,0,0,0,0,0,0,0,0,0,,,1030,18853,Prague_3_2021-03-06
Prague_3,3/7/2021,4686,,0,0,0,0,0,0,0,0,0,,,1036,18901,Prague_3_2021-03-07
Prague_3,3/8/2021,4737,International womens day,0,0,0,0,0,0,0,0,0,,,1030,18935,Prague_3_2021-03-08
Prague_3,3/9/2021,4963,,0,0,0,0,0,0,0,0,0,,,1050,18987,Prague_3_2021-03-09
Prague_3,3/10/2021,5041,,0,0,0,0,0,0,0,0,0,,,1041,19050,Prague_3_2021-03-10
Prague_3,3/11/2021,4929,,0,0,0,0,0,0,0,0,0,,,1033,19060,Prague_3_2021-03-11
Prague_3,3/12/2021,4712,,0,0,0,0,0,0,0,0,0,,,1004,19022,Prague_3_2021-03-12
Prague_3,3/13/2021,4793,,0,0,0,0,0,0,0,0,0,,,1023,19004,Prague_3_2021-03-13
Prague_3,3/14/2021,4815,,0,0,0,0,0,0,0,0,0,,,1050,19051,Prague_3_2021-03-14
Prague_3,3/15/2021,4662,,0,0,0,0,0,0,0,0,0,,,1018,19069,Prague_3_2021-03-15
Prague_3,3/16/2021,4888,,0,0,0,0,0,0,0,0,0,,,1032,19099,Prague_3_2021-03-16
Prague_3,3/17/2021,5007,,0,0,0,0,0,0,0,0,0,,,1036,19156,Prague_3_2021-03-17
Prague_3,3/18/2021,4869,,0,0,0,0,0,0,0,0,0,,,1022,19177,Prague_3_2021-03-18
Prague_3,3/19/2021,4985,,0,0,0,0,0,0,0,0,0,,,1002,19163,Prague_3_2021-03-19
Prague_3,3/20/2021,4853,,0,0,0,0,0,0,0,0,0,,,1004,19196,Prague_3_2021-03-20
Prague_3,3/21/2021,4734,,0,0,0,0,0,0,0,0,0,,,998,19226,Prague_3_2021-03-21
Prague_3,3/22/2021,4706,,0,0,0,0,0,0,0,0,0,,,992,19237,Prague_3_2021-03-22
Prague_3,3/23/2021,4728,,0,0,0,0,0,0,0,0,0,,,989,19232,Prague_3_2021-03-23
Prague_3,3/24/2021,4700,,0,0,0,0,0,0,0,0,0,,,998,19226,Prague_3_2021-03-24
Prague_3,3/25/2021,4819,,0,0,0,0,0,0,0,0,0,,,985,19186,Prague_3_2021-03-25
Prague_3,3/26/2021,4468,,0,0,0,0,0,0,0,0,0,,,971,19082,Prague_3_2021-03-26
Prague_3,3/27/2021,5011,,0,0,0,0,0,0,0,0,0,,,993,19049,Prague_3_2021-03-27
Prague_3,3/28/2021,4273,,0,0,0,0,0,0,0,0,0,,,969,19030,Prague_3_2021-03-28
Prague_3,3/29/2021,4491,,0,0,0,0,0,0,0,0,0,,,974,19028,Prague_3_2021-03-29
Prague_3,3/30/2021,4717,,0,0,0,0,0,0,0,0,0,,,996,19028,Prague_3_2021-03-30
Prague_3,3/31/2021,5062,,0,0,0,0,0,0,0,0,0,,,978,19061,Prague_3_2021-03-31
Prague_3,4/1/2021,5123,,0,0,0,0,0,0,0,0,0,,,967,19069,Prague_3_2021-04-01
Prague_3,4/2/2021,5360,Good Friday,1,0,0,0,0,0,0,0,0,,,1011,19127,Prague_3_2021-04-02
Prague_3,4/3/2021,4712,,1,0,0,0,0,0,0,0,0,,,988,19140,Prague_3_2021-04-03
Prague_3,4/4/2021,4303,,1,0,0,0,0,0,0,0,0,,,974,19116,Prague_3_2021-04-04
Prague_3,4/5/2021,3934,Easter Monday,1,0,0,1,0,0,0,0,0,,,985,19087,Prague_3_2021-04-05
Prague_3,4/6/2021,4782,,0,0,0,0,0,0,0,0,0,,,998,19099,Prague_3_2021-04-06
Prague_3,4/7/2021,4560,,0,0,0,0,0,0,0,0,0,,,984,19099,Prague_3_2021-04-07
Prague_3,4/8/2021,4737,,0,0,0,0,0,0,0,0,0,,,971,19048,Prague_3_2021-04-08
Prague_3,4/9/2021,4933,,0,0,0,0,0,0,0,0,0,,,971,18990,Prague_3_2021-04-09
Prague_3,4/10/2021,4813,,0,0,0,0,0,0,0,0,0,,,969,18948,Prague_3_2021-04-10
Prague_3,4/11/2021,4024,,0,0,0,0,0,0,0,0,0,,,948,18915,Prague_3_2021-04-11
Prague_3,4/12/2021,4602,,0,0,0,0,0,0,0,0,0,,,966,18882,Prague_3_2021-04-12
Prague_3,4/13/2021,4433,,0,0,0,0,0,0,0,0,0,,,969,18820,Prague_3_2021-04-13
Prague_3,4/14/2021,4374,,0,0,0,0,0,0,0,0,0,,,959,18774,Prague_3_2021-04-14
Prague_3,4/15/2021,4632,,0,0,0,0,0,0,0,0,0,,,976,18724,Prague_3_2021-04-15
Prague_3,4/16/2021,4847,,0,0,0,0,0,0,0,0,0,,,962,18668,Prague_3_2021-04-16
Prague_3,4/17/2021,4723,,0,0,0,0,0,0,0,0,0,,,968,18620,Prague_3_2021-04-17
Prague_3,4/18/2021,4021,,0,0,0,0,0,0,0,0,0,,,949,18558,Prague_3_2021-04-18
Prague_3,4/19/2021,4309,,0,0,0,0,0,0,0,0,0,,,956,18517,Prague_3_2021-04-19
Prague_3,4/20/2021,4354,,0,0,0,0,0,0,0,0,0,,,958,18469,Prague_3_2021-04-20
Prague_3,4/21/2021,4323,,0,0,0,0,0,0,0,0,0,,,955,18432,Prague_3_2021-04-21
Prague_3,4/22/2021,4585,,0,0,0,0,0,0,0,0,0,,,953,18430,Prague_3_2021-04-22
Prague_3,4/23/2021,4947,,0,0,0,0,0,0,0,0,0,,,948,18388,Prague_3_2021-04-23
Prague_3,4/24/2021,4375,,0,0,0,0,0,0,0,0,0,,,947,18333,Prague_3_2021-04-24
Prague_3,4/25/2021,3974,,0,0,0,0,0,0,0,0,0,,,944,18313,Prague_3_2021-04-25
Prague_3,4/26/2021,4390,,0,0,0,0,0,0,0,0,0,,,946,18242,Prague_3_2021-04-26
Prague_3,4/27/2021,4174,,0,0,0,0,0,0,0,0,0,,,955,18216,Prague_3_2021-04-27
Prague_3,4/28/2021,4450,,0,0,0,0,0,0,0,0,0,,,950,18191,Prague_3_2021-04-28
Prague_3,4/29/2021,4548,,0,0,0,0,0,0,0,0,0,,,958,18158,Prague_3_2021-04-29
Prague_3,4/30/2021,5022,,0,0,0,0,0,0,0,0,0,,,954,18110,Prague_3_2021-04-30
Prague_3,5/1/2021,4263,Labour Day,1,0,0,0,0,0,0,0,0,,,954,18058,Prague_3_2021-05-01
Prague_3,5/2/2021,4106,,0,0,0,0,0,0,0,0,0,,,954,17942,Prague_3_2021-05-02
Prague_3,5/3/2021,4362,,0,0,0,0,0,0,0,0,0,,,957,17872,Prague_3_2021-05-03
Prague_3,5/4/2021,4274,,0,0,0,0,0,0,0,0,0,,,946,17848,Prague_3_2021-05-04
Prague_3,5/5/2021,4125,,0,0,0,0,0,0,0,0,0,,,937,17813,Prague_3_2021-05-05
Prague_3,5/6/2021,4506,,0,0,0,0,0,0,0,0,0,,,940,17750,Prague_3_2021-05-06
Prague_3,5/7/2021,5118,,0,0,0,0,0,0,0,0,0,,,964,17739,Prague_3_2021-05-07
Prague_3,5/8/2021,4863,Den osvobozeni,1,0,0,1,0,0,0,0,0,,,997,17779,Prague_3_2021-05-08
Prague_3,5/9/2021,4148,,0,0,0,0,0,0,0,0,0,,,952,17757,Prague_3_2021-05-09
Prague_3,5/10/2021,4264,,0,0,0,0,0,0,0,0,0,,,943,17718,Prague_3_2021-05-10
Prague_3,5/11/2021,3659,,0,0,0,0,0,0,0,0,0,,,928,17676,Prague_3_2021-05-11
Prague_3,5/12/2021,3941,,0,0,0,0,0,0,0,0,0,,,934,17613,Prague_3_2021-05-12
Prague_3,5/13/2021,4683,,0,0,0,0,0,0,0,0,0,,,955,17610,Prague_3_2021-05-13
Prague_3,5/14/2021,5029,,0,0,0,0,0,0,0,0,0,,,954,17623,Prague_3_2021-05-14
Prague_3,5/15/2021,4497,,0,0,0,0,0,0,0,0,0,,,961,17602,Prague_3_2021-05-15
Prague_3,5/16/2021,3870,,0,0,0,0,0,0,0,0,0,,,934,17553,Prague_3_2021-05-16
Prague_3,5/17/2021,4238,,0,0,0,0,0,0,0,0,0,,,932,17514,Prague_3_2021-05-17
Prague_3,5/18/2021,4201,,0,0,0,0,0,0,0,0,0,,,943,17535,Prague_3_2021-05-18
Prague_3,5/19/2021,4228,,0,0,0,0,0,0,0,0,0,,,935,17512,Prague_3_2021-05-19
Prague_3,5/20/2021,4391,,0,0,0,0,0,0,0,0,0,,,936,17518,Prague_3_2021-05-20
Prague_3,5/21/2021,4829,,0,0,0,0,0,0,0,0,0,,,948,17505,Prague_3_2021-05-21
Prague_3,5/22/2021,4142,,0,0,0,0,0,0,0,0,0,,,937,17486,Prague_3_2021-05-22
Prague_3,5/23/2021,3878,,0,0,0,0,0,0,0,0,0,,,935,17431,Prague_3_2021-05-23
Prague_3,5/24/2021,4196,,0,0,0,0,0,0,0,0,0,,,937,17421,Prague_3_2021-05-24
Prague_3,5/25/2021,4233,,0,0,0,0,0,0,0,0,0,,,946,17435,Prague_3_2021-05-25
Prague_3,5/26/2021,4208,,0,0,0,0,0,0,0,0,0,,,934,17434,Prague_3_2021-05-26
Prague_3,5/27/2021,4246,,0,0,0,0,0,0,0,0,0,,,939,17427,Prague_3_2021-05-27
Prague_3,5/28/2021,4772,,0,0,0,0,0,0,0,0,0,,,944,17438,Prague_3_2021-05-28
Prague_3,5/29/2021,4032,,0,0,0,0,0,0,0,0,0,,,943,17407,Prague_3_2021-05-29
Prague_3,5/30/2021,3802,,0,0,0,0,0,0,0,0,0,,,932,17374,Prague_3_2021-05-30
Prague_3,5/31/2021,3906,,0,0,0,0,0,0,0,0,0,,,933,17347,Prague_3_2021-05-31
Prague_3,6/1/2021,3953,,0,0,0,0,0,0,0,0,0,,,927,17314,Prague_3_2021-06-01
Prague_3,6/2/2021,4094,,0,0,0,0,0,0,0,0,0,,,926,17291,Prague_3_2021-06-02
Prague_3,6/3/2021,4134,,0,0,0,0,0,0,0,0,0,,,938,17281,Prague_3_2021-06-03
Prague_3,6/4/2021,4738,,0,0,0,0,0,0,0,0,0,,,943,17307,Prague_3_2021-06-04
Prague_3,6/5/2021,3777,,0,0,0,0,0,0,0,0,0,,,932,17282,Prague_3_2021-06-05
Prague_3,6/6/2021,3807,,0,0,0,0,0,0,0,0,0,,,931,17213,Prague_3_2021-06-06
Prague_3,6/7/2021,4064,,0,0,0,0,0,0,0,0,0,,,933,17083,Prague_3_2021-06-07
Prague_3,6/8/2021,4209,,0,0,0,0,0,0,0,0,0,,,934,17046,Prague_3_2021-06-08
Prague_3,6/9/2021,4076,,0,0,0,0,0,0,0,0,0,,,942,17035,Prague_3_2021-06-09
Prague_3,6/10/2021,4241,,0,0,0,0,0,0,0,0,0,,,932,17071,Prague_3_2021-06-10
Prague_3,6/11/2021,4669,,0,0,0,0,0,0,0,0,0,,,934,17086,Prague_3_2021-06-11
Prague_3,6/12/2021,3722,,0,0,0,0,0,0,0,0,0,,,934,17008,Prague_3_2021-06-12
Prague_3,6/13/2021,3606,,0,0,0,0,0,0,0,0,0,,,914,16918,Prague_3_2021-06-13
Prague_3,6/14/2021,3876,,0,0,0,0,0,0,0,0,0,,,930,16868,Prague_3_2021-06-14
Prague_3,6/15/2021,4124,,0,0,0,0,0,0,0,0,0,,,927,16874,Prague_3_2021-06-15
Prague_3,6/16/2021,3995,,0,0,0,0,0,0,0,0,0,,,936,16883,Prague_3_2021-06-16
Prague_3,6/17/2021,3968,,0,0,0,0,0,0,0,0,0,,,927,16887,Prague_3_2021-06-17
Prague_3,6/18/2021,4410,,0,0,0,0,0,0,0,0,0,,,933,16888,Prague_3_2021-06-18
Prague_3,6/19/2021,3810,,0,0,0,0,0,0,0,0,0,,,932,16845,Prague_3_2021-06-19
Prague_3,6/20/2021,3531,,0,0,0,0,0,0,0,0,0,,,924,16786,Prague_3_2021-06-20
Prague_3,6/21/2021,3889,,0,0,0,0,0,0,0,0,0,,,939,16765,Prague_3_2021-06-21
Prague_3,6/22/2021,4238,,0,0,0,0,0,0,0,0,0,,,933,16795,Prague_3_2021-06-22
Prague_3,6/23/2021,4035,,0,0,0,0,0,0,0,0,0,,,942,16805,Prague_3_2021-06-23
Prague_3,6/24/2021,3844,,0,0,0,0,0,0,0,0,0,,,938,16776,Prague_3_2021-06-24
Prague_3,6/25/2021,4292,,0,0,0,0,0,0,0,0,0,,,932,16760,Prague_3_2021-06-25
Prague_3,6/26/2021,3741,,0,0,0,0,0,0,0,0,0,,,937,16734,Prague_3_2021-06-26
Prague_3,6/27/2021,3540,,0,0,0,0,0,0,0,0,0,,,925,16656,Prague_3_2021-06-27
