blackout,city,city_code,date,day,day_importance,day_of_year,frankfurt_shutdown,holiday,holiday_name,id,is_leap_year,mini_shutdown,month,mov_change,order_mean,orders,part_of_year,precipitation,precipitation_lamda_0,precipitation_levels,quarter,school_holidays,shops_closed,shutdown,snow,snow_lamda_m2,snow_levels,user_activity_1,user_activity_1_levels,user_activity_2,warehouse,warehouse_code,warehouse_limited,weekday,weekend,winter_school_holidays,year
0,Prague,4,2022-07-08,8,0.01,189,0,0,,Prague_2_2022-07-08,0,0,7,0.0,5528.0,4685,0,5.07,1.6235380368128822,-1,3,0,0,0,0.0,-499999.49999999977,-4,1281,3,20365,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-07-09,9,0.01,190,0,0,,Prague_2_2022-07-09,0,0,7,0.0,5528.0,4449,0,1.34,0.29341560429954144,-2,3,0,0,0,0.0,-499999.49999999977,-4,1281,3,20344,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-07-10,10,0.01,191,0,0,,Prague_2_2022-07-10,0,0,7,0.0,5528.0,4647,0,0.48,-0.731888008876376,-2,3,0,0,0,0.0,-499999.49999999977,-4,1265,3,20295,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-07-11,11,0.01,192,0,0,,Prague_2_2022-07-11,0,0,7,0.0,5528.0,4683,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20300,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-07-12,12,0.01,193,0,0,,Prague_2_2022-07-12,0,0,7,0.0,5528.0,4493,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1279,3,20292,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-07-13,13,0.01,194,0,0,,Prague_2_2022-07-13,0,0,7,0.0,5528.0,4504,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1293,3,20242,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-07-14,14,0.01,195,0,0,,Prague_2_2022-07-14,0,0,7,0.0,5528.0,4600,0,6.94,1.9374458563574468,-1,3,0,0,0,0.0,-499999.49999999977,-4,1265,3,20228,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-07-15,15,0.01,196,0,0,,Prague_2_2022-07-15,0,0,7,0.0,5528.0,5070,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1294,3,20259,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-07-16,16,0.01,197,0,0,,Prague_2_2022-07-16,0,0,7,0.0,5528.0,4446,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1274,3,20229,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-07-17,17,0.01,198,0,0,,Prague_2_2022-07-17,0,0,7,0.0,5528.0,4601,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20178,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-07-18,18,0.01,199,0,0,,Prague_2_2022-07-18,0,0,7,0.0,5528.0,4789,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1263,3,20181,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-07-19,19,0.01,200,0,0,,Prague_2_2022-07-19,0,0,7,0.0,5528.0,4525,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20148,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-07-20,20,0.01,201,0,0,,Prague_2_2022-07-20,0,0,7,0.0,5528.0,4825,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1293,3,20103,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-07-21,21,0.01,202,0,0,,Prague_2_2022-07-21,0,0,7,0.0,5528.0,4717,0,1.45,0.3722529739020507,-2,3,0,0,0,0.0,-499999.49999999977,-4,1293,3,20083,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-07-22,22,0.01,203,0,0,,Prague_2_2022-07-22,0,0,7,0.0,5528.0,5038,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1283,3,20071,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-07-23,23,0.01,204,0,0,,Prague_2_2022-07-23,0,0,7,0.0,5528.0,4668,0,4.71,1.549900199717904,-1,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20059,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-07-24,24,0.01,205,0,0,,Prague_2_2022-07-24,0,0,7,0.0,5528.0,4587,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1270,3,20004,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-07-25,25,0.01,206,0,0,,Prague_2_2022-07-25,0,0,7,0.0,5528.0,4990,0,0.41,-0.8891620644859025,-2,3,0,0,0,0.0,-499999.49999999977,-4,1284,3,20011,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-07-26,26,0.01,207,0,0,,Prague_2_2022-07-26,0,0,7,0.0,5528.0,4449,0,1.48,0.39271753528566167,-2,3,0,0,0,0.0,-499999.49999999977,-4,1267,3,20026,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-07-27,27,0.01,208,0,0,,Prague_2_2022-07-27,0,0,7,0.0,5528.0,4419,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1285,3,20002,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-07-28,28,0.01,209,0,0,,Prague_2_2022-07-28,0,0,7,0.0,5528.0,4401,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1271,3,19960,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-07-29,29,0.01,210,0,0,,Prague_2_2022-07-29,0,0,7,0.0,5528.0,4968,0,1.35,0.3008450589780618,-2,3,0,0,0,0.0,-499999.49999999977,-4,1287,3,19971,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-07-30,30,0.01,211,0,0,,Prague_2_2022-07-30,0,0,7,0.0,5528.0,4658,0,17.41,2.8571021903844613,-1,3,0,0,0,0.0,-499999.49999999977,-4,1281,3,19997,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-07-31,31,0.01,212,0,0,,Prague_2_2022-07-31,0,0,7,0.0,5528.0,4482,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1257,3,19957,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-08-01,1,0.01,213,0,0,,Prague_2_2022-08-01,0,0,8,0.0,5528.0,4691,1,2.76,1.0155929329480173,-2,3,0,0,0,0.0,-499999.49999999977,-4,1267,3,19989,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-08-02,2,0.01,214,0,0,,Prague_2_2022-08-02,0,0,8,0.0,5528.0,4492,1,0.51,-0.6713856887784326,-2,3,0,0,0,0.0,-499999.49999999977,-4,1277,3,20026,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-08-03,3,0.01,215,0,0,,Prague_2_2022-08-03,0,0,8,0.0,5528.0,4570,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20040,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-08-04,4,0.01,216,0,0,,Prague_2_2022-08-04,0,0,8,0.0,5528.0,4758,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1282,3,20055,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-08-05,5,0.01,217,0,0,,Prague_2_2022-08-05,0,0,8,0.0,5528.0,5175,1,9.37,2.2376198141416865,-1,3,0,0,0,0.0,-499999.49999999977,-4,1281,3,20123,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-08-06,6,0.01,218,0,0,,Prague_2_2022-08-06,0,0,8,0.0,5528.0,4535,1,3.1,1.1317246401183119,-2,3,0,0,0,0.0,-499999.49999999977,-4,1265,3,20138,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-08-07,7,0.01,219,0,0,,Prague_2_2022-08-07,0,0,8,0.0,5528.0,4536,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1269,3,20116,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-08-08,8,0.01,220,0,0,,Prague_2_2022-08-08,0,0,8,0.0,5528.0,4810,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1267,3,20143,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-08-09,9,0.01,221,0,0,,Prague_2_2022-08-09,0,0,8,0.0,5528.0,4596,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20153,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-08-10,10,0.01,222,0,0,,Prague_2_2022-08-10,0,0,8,0.0,5528.0,4596,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1293,3,20161,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-08-11,11,0.01,223,0,0,,Prague_2_2022-08-11,0,0,8,0.0,5528.0,4618,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1271,3,20184,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-08-12,12,0.01,224,0,0,,Prague_2_2022-08-12,0,0,8,0.0,5528.0,5164,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1302,3,20221,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-08-13,13,0.01,225,0,0,,Prague_2_2022-08-13,0,0,8,0.0,5528.0,4505,1,0.84,-0.17316361900918903,-2,3,0,0,0,0.0,-499999.49999999977,-4,1285,3,20219,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-08-14,14,0.01,226,0,0,,Prague_2_2022-08-14,0,0,8,0.0,5528.0,4726,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20193,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-08-15,15,0.01,227,0,0,,Prague_2_2022-08-15,0,0,8,0.0,5528.0,4909,1,0.16,-1.8263509139976741,-2,3,0,0,0,0.0,-499999.49999999977,-4,1277,3,20222,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-08-16,16,0.01,228,0,0,,Prague_2_2022-08-16,0,0,8,0.0,5528.0,4569,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1291,3,20243,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-08-17,17,0.01,229,0,0,,Prague_2_2022-08-17,0,0,8,0.0,5528.0,4698,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1282,3,20236,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-08-18,18,0.01,230,0,0,,Prague_2_2022-08-18,0,0,8,0.0,5528.0,4643,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1268,3,20224,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-08-19,19,0.01,231,0,0,,Prague_2_2022-08-19,0,0,8,0.0,5528.0,5055,1,27.1,3.299570627573857,-1,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20206,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-08-20,20,0.01,232,0,0,,Prague_2_2022-08-20,0,0,8,0.0,5528.0,4717,1,58.3,4.065619245868003,-1,3,0,0,0,0.0,-499999.49999999977,-4,1289,3,20204,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-08-21,21,0.01,233,0,0,,Prague_2_2022-08-21,0,0,8,0.0,5528.0,4716,1,2.4,0.8758853172391161,-2,3,0,0,0,0.0,-499999.49999999977,-4,1280,3,20205,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-08-22,22,0.01,234,0,0,,Prague_2_2022-08-22,0,0,8,0.0,5528.0,4865,1,11.4,2.4337010708515825,-1,3,0,0,0,0.0,-499999.49999999977,-4,1267,3,20241,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-08-23,23,0.01,235,0,0,,Prague_2_2022-08-23,0,0,8,0.0,5528.0,4649,1,14.7,2.6879155186818293,-1,3,0,0,0,0.0,-499999.49999999977,-4,1277,3,20285,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-08-24,24,0.01,236,0,0,,Prague_2_2022-08-24,0,0,8,0.0,5528.0,4437,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1269,3,20274,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-08-25,25,0.01,237,0,0,,Prague_2_2022-08-25,0,0,8,0.0,5528.0,4503,1,1.1,0.0962188577405429,-2,3,0,0,0,0.0,-499999.49999999977,-4,1275,3,20270,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-08-26,26,0.01,238,0,0,,Prague_2_2022-08-26,0,0,8,0.0,5528.0,5049,1,9.6,2.2618672597154865,-1,3,0,0,0,0.0,-499999.49999999977,-4,1280,3,20297,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-08-27,27,0.01,239,0,0,,Prague_2_2022-08-27,0,0,8,0.0,5528.0,4574,1,8.1,2.091987510848354,-1,3,0,0,0,0.0,-499999.49999999977,-4,1268,3,20293,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-08-28,28,0.01,240,0,0,,Prague_2_2022-08-28,0,0,8,0.0,5528.0,4874,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1269,3,20286,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-08-29,29,0.01,241,0,0,,Prague_2_2022-08-29,0,0,8,0.0,5528.0,4873,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20297,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-08-30,30,0.01,242,0,0,,Prague_2_2022-08-30,0,0,8,0.0,5528.0,4590,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1260,3,20322,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-08-31,31,0.01,243,0,0,,Prague_2_2022-08-31,0,0,8,0.0,5528.0,4905,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1266,3,20366,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-09-01,1,0.01,244,0,0,,Prague_2_2022-09-01,0,0,9,0.0,5528.0,4709,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1269,3,20379,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-09-02,2,0.01,245,0,0,,Prague_2_2022-09-02,0,0,9,0.0,5528.0,5329,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20416,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-09-03,3,0.01,246,0,0,,Prague_2_2022-09-03,0,0,9,0.0,5528.0,4577,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20393,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-09-04,4,0.01,247,0,0,,Prague_2_2022-09-04,0,0,9,0.0,5528.0,4885,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1268,3,20361,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-09-05,5,0.01,248,0,0,,Prague_2_2022-09-05,0,0,9,0.0,5528.0,4946,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1265,3,20376,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-09-06,6,0.01,249,0,0,,Prague_2_2022-09-06,0,0,9,0.0,5528.0,4665,1,0.4,-0.9137938516755678,-2,3,0,0,0,0.0,-499999.49999999977,-4,1266,3,20392,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-09-07,7,0.01,250,0,0,,Prague_2_2022-09-07,0,0,9,0.0,5528.0,4663,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1280,3,20366,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-09-08,8,0.01,251,0,0,,Prague_2_2022-09-08,0,0,9,0.0,5528.0,4912,1,0.9,-0.10425002137379911,-2,3,0,0,0,0.0,-499999.49999999977,-4,1272,3,20392,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-09-09,9,0.01,252,0,0,,Prague_2_2022-09-09,0,0,9,0.0,5528.0,5421,1,4.5,1.5042995943107957,-1,3,0,0,0,0.0,-499999.49999999977,-4,1300,3,20429,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-09-10,10,0.01,253,0,0,,Prague_2_2022-09-10,0,0,9,0.0,5528.0,4739,1,0.2,-1.6044503709230613,-2,3,0,0,0,0.0,-499999.49999999977,-4,1279,3,20430,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-09-11,11,0.01,254,0,0,,Prague_2_2022-09-11,0,0,9,0.0,5528.0,5028,1,2.0,0.6936470556015963,-2,3,0,0,0,0.0,-499999.49999999977,-4,1273,3,20423,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-09-12,12,0.01,255,0,0,,Prague_2_2022-09-12,0,0,9,0.0,5528.0,4987,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1284,3,20442,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-09-13,13,0.01,256,0,0,,Prague_2_2022-09-13,0,0,9,0.0,5528.0,4843,1,0.1,-2.2926347621408776,-2,3,0,0,0,0.0,-499999.49999999977,-4,1297,3,20457,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-09-14,14,0.01,257,0,0,,Prague_2_2022-09-14,0,0,9,0.0,5528.0,4952,1,9.3,2.23012192126033,-1,3,0,0,0,0.0,-499999.49999999977,-4,1300,3,20460,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-09-15,15,0.01,258,0,0,,Prague_2_2022-09-15,0,0,9,0.0,5528.0,5163,1,6.3,1.8407083509599185,-1,3,0,0,0,0.0,-499999.49999999977,-4,1307,3,20488,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-09-16,16,0.01,259,0,0,,Prague_2_2022-09-16,0,0,9,0.0,5528.0,5506,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1304,3,20556,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-09-17,17,0.01,260,0,0,,Prague_2_2022-09-17,0,0,9,0.0,5528.0,4929,1,1.6,0.4706284340145776,-2,3,0,0,0,0.0,-499999.49999999977,-4,1285,3,20614,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-09-18,18,0.01,261,0,0,,Prague_2_2022-09-18,0,0,9,0.0,5528.0,5117,1,4.4,1.4818317878289544,-1,3,0,0,0,0.0,-499999.49999999977,-4,1282,3,20651,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-09-19,19,0.01,262,0,0,,Prague_2_2022-09-19,0,0,9,0.0,5528.0,5209,1,3.0,1.09894556645823,-2,3,0,0,0,0.0,-499999.49999999977,-4,1286,3,20681,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-09-20,20,0.01,263,0,0,,Prague_2_2022-09-20,0,0,9,0.0,5528.0,4893,1,3.9,1.3612329305245194,-1,3,0,0,0,0.0,-499999.49999999977,-4,1281,3,20717,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-09-21,21,0.01,264,0,0,,Prague_2_2022-09-21,0,0,9,0.0,5528.0,4945,1,1.1,0.0962188577405429,-2,3,0,0,0,0.0,-499999.49999999977,-4,1288,3,20747,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-09-22,22,0.01,265,0,0,,Prague_2_2022-09-22,0,0,9,0.0,5528.0,4976,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1296,3,20776,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-09-23,23,0.01,266,0,0,,Prague_2_2022-09-23,0,0,9,0.0,5528.0,5504,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1293,3,20869,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-09-24,24,0.01,267,0,0,,Prague_2_2022-09-24,0,0,9,0.0,5528.0,4855,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1286,3,20907,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-09-25,25,0.01,268,0,0,,Prague_2_2022-09-25,0,0,9,0.0,5528.0,4970,1,16.0,2.7726512202867375,-1,3,0,0,0,0.0,-499999.49999999977,-4,1271,3,20902,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-09-26,26,0.01,269,0,0,,Prague_2_2022-09-26,0,0,9,0.0,5528.0,5037,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1289,3,20935,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-09-27,27,0.01,270,0,0,,Prague_2_2022-09-27,0,0,9,0.0,5528.0,5371,1,0.9,-0.10425002137379911,-2,3,0,0,0,0.0,-499999.49999999977,-4,1305,3,20986,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-09-28,28,1.55,271,0,1,Den ceske statnosti,Prague_2_2022-09-28,0,0,9,0.0,7645.0,6421,1,4.1,1.4112308464099221,-1,3,0,1,0,0.0,-499999.49999999977,-4,1340,3,21147,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-09-29,29,0.01,272,0,0,,Prague_2_2022-09-29,0,0,9,0.0,5528.0,4862,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,1301,3,21197,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-09-30,30,0.01,273,0,0,,Prague_2_2022-09-30,0,0,9,0.0,5528.0,5285,1,0.2,-1.6044503709230613,-2,3,0,0,0,0.0,-499999.49999999977,-4,1294,3,21234,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-10-01,1,0.01,274,0,0,,Prague_2_2022-10-01,0,0,10,0.0,5528.0,4832,1,0.9,-0.10425002137379911,-2,4,0,0,0,0.0,-499999.49999999977,-4,1279,3,21254,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-10-02,2,0.01,275,0,0,,Prague_2_2022-10-02,0,0,10,0.0,5528.0,5118,1,0.2,-1.6044503709230613,-2,4,0,0,0,0.0,-499999.49999999977,-4,1288,3,21255,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-10-03,3,0.01,276,0,0,,Prague_2_2022-10-03,0,0,10,0.0,5528.0,4913,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1285,3,21283,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-10-04,4,0.01,277,0,0,,Prague_2_2022-10-04,0,1,10,0.0,5528.0,4329,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1288,3,21267,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-10-05,5,0.01,278,0,0,,Prague_2_2022-10-05,0,0,10,0.0,5528.0,4671,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1282,3,21290,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-10-06,6,0.01,279,0,0,,Prague_2_2022-10-06,0,0,10,0.0,5528.0,5146,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1285,3,21333,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-10-07,7,0.01,280,0,0,,Prague_2_2022-10-07,0,0,10,0.0,5528.0,5721,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1300,3,21419,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-10-08,8,0.01,281,0,0,,Prague_2_2022-10-08,0,0,10,0.0,5528.0,5117,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1281,3,21445,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-10-09,9,0.01,282,0,0,,Prague_2_2022-10-09,0,0,10,0.0,5528.0,5001,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1276,3,21423,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-10-10,10,0.01,283,0,0,,Prague_2_2022-10-10,0,0,10,0.0,5528.0,5154,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1277,3,21445,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-10-11,11,0.01,284,0,0,,Prague_2_2022-10-11,0,0,10,0.0,5528.0,5020,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1273,3,21437,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-10-12,12,0.01,285,0,0,,Prague_2_2022-10-12,0,0,10,1.0,5528.0,4883,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1273,3,21446,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-10-13,13,0.01,286,0,0,,Prague_2_2022-10-13,0,0,10,1.0,5528.0,4932,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1278,3,21450,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-10-14,14,0.01,287,0,0,,Prague_2_2022-10-14,0,0,10,1.0,5528.0,5625,1,1.0,0.0009995003330834232,-2,4,0,0,0,0.0,-499999.49999999977,-4,1302,3,21497,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-10-15,15,0.01,288,0,0,,Prague_2_2022-10-15,0,0,10,1.0,5528.0,5301,1,4.0,1.3865443298750981,-1,4,0,0,0,0.0,-499999.49999999977,-4,1292,3,21499,Prague_2,5,0,6,1,0,2022
0,Prague,4,2022-10-16,16,0.01,289,0,0,,Prague_2_2022-10-16,0,0,10,1.0,5528.0,4946,1,0.2,-1.6044503709230613,-2,4,0,0,0,0.0,-499999.49999999977,-4,1288,3,21466,Prague_2,5,0,7,1,0,2022
0,Prague,4,2022-10-17,17,0.01,290,0,0,,Prague_2_2022-10-17,0,0,10,1.0,5528.0,4982,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1269,3,21467,Prague_2,5,0,1,0,0,2022
0,Prague,4,2022-10-18,18,0.01,291,0,0,,Prague_2_2022-10-18,0,0,10,1.0,5528.0,4773,1,19.0,2.944491609360395,-1,4,0,0,0,0.0,-499999.49999999977,-4,1272,3,21432,Prague_2,5,0,2,0,0,2022
0,Prague,4,2022-10-19,19,0.01,292,0,0,,Prague_2_2022-10-19,0,0,10,1.0,5528.0,4769,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1273,3,21405,Prague_2,5,0,3,0,0,2022
0,Prague,4,2022-10-20,20,0.01,293,0,0,,Prague_2_2022-10-20,0,0,10,1.0,5528.0,4831,1,0.0,-6.907755278982137,-3,4,0,0,0,0.0,-499999.49999999977,-4,1279,3,21368,Prague_2,5,0,4,0,0,2022
0,Prague,4,2022-10-21,21,0.01,294,0,0,,Prague_2_2022-10-21,0,0,10,1.0,5528.0,5648,1,0.6,-0.5091603444469295,-2,4,0,0,0,0.0,-499999.49999999977,-4,1289,3,21379,Prague_2,5,0,5,1,0,2022
0,Prague,4,2022-10-22,22,0.01,295,0,0,,Prague_2_2022-10-22,0,0,10,1.0,5528.0,5081,1,3.7,1.308603053404019,-1,4,0,0,0,0.0,-499999.49999999977,-4,1281,3,21381,Prague_2,5,0,6,1,0,2022
